TransactionID,ProductCategory,ProductID,QuantitySold,RevenueGenerated,TransactionTimestamp
479,Books,5005,9,5122.37,2023-09-18 14:22:00
480,Sports,4002,10,2925.49,2023-04-28 22:21:00
481,Sports,4001,9,763.72,2023-10-31 01:55:00
482,Books,5001,9,1482.19,2023-06-13 13:12:00
483,Furniture,2002,2,548.98,2023-11-04 13:28:00
484,Furniture,2005,5,3633.15,2023-10-13 07:18:00
485,Books,5001,3,731.69,2023-07-07 15:46:00
486,Electronics,1002,7,1824.2,2023-12-09 08:13:00
487,Books,5004,10,2991.91,2023-12-24 08:05:00
488,Electronics,1002,4,2964.3,2023-10-23 20:19:00
489,Sports,4004,6,4987.48,2023-09-16 10:30:00
490,Sports,4005,9,6220.42,2023-02-08 01:06:00
491,Electronics,1002,8,2116.88,2023-07-22 10:02:00
492,Books,5003,4,1025.69,2023-12-18 23:15:00
493,Furniture,2005,2,1092.48,2023-07-10 01:59:00
494,Clothing,3001,2,1511.51,2023-11-01 11:19:00
495,Books,5005,2,55.4,2023-06-03 22:13:00
496,Books,5005,4,3754.86,2023-12-17 17:26:00
497,Clothing,3004,3,955.17,2023-08-12 00:31:00
498,Books,5004,1,651.15,2023-01-28 11:22:00
499,Furniture,2003,6,967.83,2023-09-28 06:31:00
500,Electronics,1001,2,564.66,2023-07-09 03:29:00
501,Furniture,2004,4,493.65,2023-02-18 16:50:00
502,Books,5005,5,4601.21,2023-02-01 12:32:00
503,Furniture,2004,6,5418.24,2023-02-25 03:56:00
504,Furniture,2003,4,1637.47,2023-04-22 20:27:00
505,Furniture,2003,5,4508.57,2023-07-19 02:54:00
506,Books,5005,8,7877.37,2023-04-24 01:04:00
507,Sports,4002,6,3273.31,2023-04-12 19:57:00
508,Books,5002,8,6642.24,2023-10-17 18:56:00
509,Books,5003,6,5692.97,2023-12-05 10:56:00
510,Clothing,3002,1,216.12,2023-11-03 05:31:00
511,Furniture,2004,4,3677.63,2023-11-16 09:14:00
512,Furniture,2001,9,3698.41,2023-03-15 21:04:00
513,Books,5005,9,301.52,2023-11-26 13:28:00
514,Electronics,1001,9,1787.08,2023-10-19 15:36:00
515,Furniture,2001,5,4115.55,2023-12-17 01:20:00
516,Clothing,3001,1,688.64,2023-05-24 03:23:00
517,Clothing,3001,1,438.26,2023-11-22 03:11:00
518,Books,5003,10,7070.52,2023-07-18 21:18:00
519,Furniture,2003,5,3331.42,2023-02-02 23:03:00
520,Clothing,3004,10,5672.64,2023-04-04 17:25:00
521,Books,5004,8,2289.07,2023-09-17 02:13:00
522,Sports,4003,3,2559.85,2023-03-05 11:26:00
523,Sports,4005,10,4794.72,2023-03-08 20:40:00
524,Furniture,2003,6,5219.59,2023-09-18 16:42:00
525,Sports,4004,9,2121.21,2023-06-08 07:15:00
526,Electronics,1001,4,3369.56,2023-05-03 19:46:00
527,Books,5004,1,209.76,2023-08-26 10:13:00
528,Books,5001,4,3348.07,2023-06-25 14:03:00
529,Books,5004,8,3491.42,2023-05-24 08:44:00
530,Sports,4004,1,546.41,2023-04-14 09:54:00
531,Books,5002,10,2747.41,2023-01-05 02:06:00
532,Sports,4004,9,5796.41,2023-01-30 12:34:00
533,Clothing,3005,1,616.54,2023-05-31 00:57:00
534,Clothing,3004,7,312.62,2023-04-09 23:11:00
535,Furniture,2002,5,843.97,2023-01-24 14:13:00
536,Electronics,1001,7,4960.63,2023-03-28 20:41:00
537,Clothing,3001,4,3767.07,2023-04-15 21:30:00
538,Sports,4002,1,791.74,2023-06-03 14:50:00
539,Sports,4001,10,289.21,2023-02-13 15:59:00
540,Books,5005,1,322.95,2023-09-07 22:11:00
541,Books,5002,7,4565.98,2023-06-06 09:10:00
542,Sports,4001,8,3879.71,2023-03-08 08:48:00
543,Books,5004,2,411.05,2023-08-26 17:58:00
544,Clothing,3001,6,1474.82,2023-01-14 14:31:00
545,Books,5002,10,5796.03,2023-03-14 13:58:00
546,Sports,4005,8,3817.2,2023-12-11 14:28:00
547,Electronics,1001,4,1136.08,2023-02-23 03:10:00
548,Clothing,3003,7,2377.26,2023-01-30 10:55:00
549,Furniture,2003,8,5332.26,2023-06-12 08:09:00
550,Books,5003,3,2123.45,2023-10-02 15:53:00
551,Electronics,1001,3,1980.99,2023-06-10 14:00:00
552,Clothing,3005,2,868.83,2023-07-05 09:23:00
553,Books,5003,6,5468.95,2023-10-10 09:16:00
554,Sports,4004,7,3589.75,2023-03-30 00:47:00
555,Furniture,2004,7,516.95,2023-08-14 23:55:00
556,Clothing,3003,5,2366.51,2023-07-12 13:00:00
557,Sports,4002,9,7001.17,2023-04-19 08:45:00
558,Electronics,1002,5,2119.64,2023-08-05 16:30:00
559,Furniture,2001,10,8173.9,2023-10-16 23:06:00
560,Electronics,1001,2,334.07,2023-08-20 16:23:00
561,Sports,4004,2,1587.39,2023-08-10 06:20:00
562,Sports,4002,7,3510.3,2023-12-03 00:02:00
563,Clothing,3002,8,3007.27,2023-12-26 20:39:00
564,Books,5003,1,810.84,2023-06-11 12:47:00
565,Sports,4003,1,142.59,2023-10-04 00:08:00
566,Books,5004,9,4811.52,2023-08-07 20:56:00
567,Sports,4005,10,5907.49,2023-03-13 08:40:00
568,Books,5005,6,481.71,2023-07-28 22:36:00
569,Electronics,1004,10,8897.35,2023-11-05 20:22:00
570,Books,5003,2,1315.27,2023-06-08 02:34:00
571,Books,5005,3,2534.51,2023-03-20 15:33:00
572,Sports,4002,8,518.53,2023-05-04 14:56:00
573,Furniture,2003,1,329.58,2023-02-21 07:52:00
574,Sports,4005,3,795.23,2023-10-07 23:34:00
575,Furniture,2003,6,417.16,2023-04-19 02:43:00
576,Books,5001,1,238.76,2023-12-29 05:17:00
577,Electronics,1002,7,1071.24,2023-05-03 17:00:00
578,Furniture,2002,1,410.0,2023-05-24 02:40:00
579,Books,5004,2,580.52,2023-06-20 15:55:00
580,Clothing,3004,10,9244.15,2023-08-21 00:46:00
581,Furniture,2003,2,1443.15,2023-10-04 18:32:00
582,Sports,4001,1,589.06,2023-11-20 03:00:00
583,Sports,4001,5,4904.2,2023-10-10 17:37:00
584,Furniture,2003,6,625.9,2023-10-14 01:01:00
585,Furniture,2002,10,4017.89,2023-08-18 16:33:00
586,Sports,4004,1,80.75,2023-07-02 05:17:00
587,Electronics,1005,6,959.83,2023-06-21 00:35:00
588,Books,5003,4,1467.99,2023-10-02 05:33:00
589,Electronics,1005,3,770.2,2023-03-22 15:20:00
590,Sports,4003,3,2992.39,2023-10-12 17:54:00
591,Clothing,3005,9,4111.41,2023-03-22 14:07:00
592,Sports,4005,4,879.2,2023-05-24 10:51:00
593,Books,5002,2,1502.84,2023-06-30 18:26:00
594,Sports,4002,7,3901.16,2023-01-05 09:14:00
595,Clothing,3001,7,6002.97,2023-03-13 13:37:00
596,Electronics,1001,3,2248.34,2023-12-31 18:33:00
597,Clothing,3004,5,1276.27,2023-03-27 23:51:00
598,Furniture,2001,1,221.6,2023-03-22 19:20:00
599,Sports,4001,5,3813.77,2023-03-08 10:47:00
600,Electronics,1002,6,4222.95,2023-04-03 04:17:00
601,Books,5005,7,4579.7,2023-05-21 10:47:00
602,Books,5004,6,5445.65,2023-12-15 11:03:00
603,Books,5002,5,223.76,2023-06-14 20:23:00
604,Furniture,2004,9,1794.66,2023-01-26 17:06:00
605,Sports,4002,4,854.05,2023-01-30 07:45:00
606,Books,5001,5,4935.47,2023-08-28 07:00:00
607,Books,5001,9,3299.07,2023-05-29 16:26:00
608,Sports,4005,3,2381.77,2023-08-11 10:12:00
609,Furniture,2001,4,2921.13,2023-06-12 10:00:00
610,Furniture,2001,5,2069.63,2023-09-29 23:18:00
611,Books,5002,2,1047.85,2023-07-27 04:51:00
612,Books,5001,10,1328.14,2023-03-22 23:45:00
613,Electronics,1005,6,1647.5,2023-08-19 14:57:00
614,Electronics,1005,3,543.86,2023-03-04 11:58:00
615,Clothing,3003,10,7042.67,2023-07-23 16:08:00
616,Books,5003,1,363.7,2023-10-22 21:13:00
617,Clothing,3004,7,493.58,2023-02-10 05:47:00
618,Electronics,1001,9,1422.52,2023-12-11 06:45:00
619,Electronics,1003,1,617.38,2023-03-05 19:55:00
620,Furniture,2002,2,573.0,2023-05-14 18:56:00
621,Clothing,3004,8,6380.14,2023-11-15 12:24:00
622,Books,5004,1,778.16,2023-01-01 15:26:00
623,Sports,4001,5,4283.19,2023-01-15 06:27:00
624,Books,5003,10,129.91,2023-08-01 06:51:00
625,Electronics,1004,3,1833.73,2023-02-04 19:50:00
626,Electronics,1001,5,3595.84,2023-03-08 21:32:00
627,Clothing,3003,5,3073.46,2023-07-20 14:24:00
628,Clothing,3004,10,1951.45,2023-02-04 11:33:00
629,Books,5002,4,1836.84,2023-07-09 16:31:00
630,Furniture,2003,2,67.8,2023-09-10 11:08:00
631,Furniture,2003,1,564.76,2023-12-09 17:55:00
632,Books,5003,5,4252.41,2023-05-25 02:25:00
633,Books,5001,10,9541.72,2023-04-16 10:12:00
634,Furniture,2005,5,1357.48,2023-11-14 18:32:00
635,Clothing,3003,7,5476.78,2023-11-13 22:23:00
636,Books,5004,8,5509.96,2023-12-01 11:45:00
637,Electronics,1003,2,1123.13,2023-06-15 03:49:00
638,Clothing,3003,4,1899.26,2023-04-18 21:14:00
639,Electronics,1003,3,2498.11,2023-03-26 01:35:00
640,Sports,4002,8,1378.24,2023-08-14 00:54:00
641,Clothing,3004,4,1619.3,2023-03-04 16:23:00
642,Books,5004,3,1465.39,2023-07-08 12:12:00
643,Clothing,3005,1,202.31,2023-08-29 23:51:00
644,Books,5004,2,1059.82,2023-03-07 15:04:00
645,Clothing,3005,5,4470.65,2023-05-08 04:39:00
646,Sports,4003,2,1008.81,2023-05-24 02:44:00
647,Sports,4002,9,6559.47,2023-10-25 01:15:00
648,Sports,4001,9,3099.69,2023-05-22 15:09:00
649,Electronics,1001,5,1438.67,2023-02-12 11:23:00
650,Clothing,3001,8,7629.05,2023-01-27 12:19:00
651,Furniture,2001,2,1735.45,2023-09-17 18:49:00
652,Clothing,3005,7,6073.29,2023-12-27 06:35:00
653,Books,5005,2,1537.26,2023-08-23 13:49:00
654,Electronics,1003,6,1113.77,2023-01-26 18:26:00
655,Sports,4005,4,943.21,2023-07-11 06:41:00
656,Sports,4001,10,1440.87,2023-04-11 14:35:00
657,Clothing,3003,5,1533.74,2023-04-10 07:01:00
658,Books,5005,2,1954.03,2023-10-21 11:12:00
659,Sports,4004,5,4455.42,2023-01-08 17:39:00
660,Books,5001,1,561.25,2023-10-02 11:27:00
661,Clothing,3004,4,888.71,2023-04-03 07:22:00
662,Furniture,2004,6,5474.4,2023-12-16 22:12:00
663,Sports,4003,3,1520.29,2023-07-01 21:56:00
664,Clothing,3002,6,792.53,2023-07-21 06:17:00
665,Books,5001,9,2828.4,2023-08-22 17:47:00
666,Furniture,2003,8,7941.46,2023-05-09 20:44:00
667,Furniture,2005,2,1415.72,2023-05-11 07:50:00
668,Sports,4002,5,4341.44,2023-10-09 14:48:00
669,Clothing,3002,8,4033.56,2023-04-29 16:47:00
670,Clothing,3002,8,3179.07,2023-01-14 08:16:00
671,Clothing,3004,10,1871.69,2023-08-15 23:30:00
672,Clothing,3001,6,4984.45,2023-06-15 07:56:00
673,Electronics,1003,4,1979.01,2023-03-31 06:19:00
674,Furniture,2001,10,3824.72,2023-08-23 03:39:00
675,Electronics,1002,9,2310.28,2023-01-06 09:46:00
676,Furniture,2001,8,7838.68,2023-01-27 12:00:00
677,Sports,4005,6,1202.56,2023-12-25 05:49:00
678,Electronics,1001,4,1749.6,2023-03-27 05:20:00
679,Books,5003,8,7756.48,2023-03-14 01:23:00
680,Clothing,3003,1,14.72,2023-09-10 05:39:00
681,Sports,4002,4,504.46,2023-07-08 04:30:00
682,Books,5004,9,3641.1,2023-10-17 21:44:00
683,Sports,4002,4,3298.39,2023-11-01 20:19:00
684,Electronics,1002,8,3907.6,2023-07-29 12:30:00
685,Books,5001,1,368.78,2023-12-08 19:23:00
686,Sports,4005,4,2514.4,2023-06-26 01:12:00
687,Furniture,2002,10,1802.31,2023-04-06 15:31:00
688,Clothing,3003,6,5551.16,2023-07-02 18:49:00
689,Sports,4001,5,565.44,2023-10-14 10:24:00
690,Books,5001,3,2926.95,2023-01-06 12:03:00
691,Books,5001,3,2778.25,2023-10-30 21:20:00
692,Sports,4003,1,45.58,2023-08-08 04:32:00
693,Furniture,2004,1,764.92,2023-10-31 17:25:00
694,Electronics,1004,7,794.24,2023-09-23 01:25:00
695,Electronics,1003,9,7139.24,2023-07-21 16:13:00
696,Clothing,3001,9,6766.35,2023-06-29 21:45:00
697,Books,5003,5,1516.43,2023-03-18 11:45:00
698,Sports,4005,10,6398.21,2023-04-04 06:10:00
699,Books,5003,2,1256.94,2023-07-12 22:30:00
700,Electronics,1005,5,4178.11,2023-08-22 01:49:00
701,Electronics,1002,3,2811.12,2023-06-19 04:12:00
702,Electronics,1005,3,1023.86,2023-02-25 14:42:00
703,Sports,4003,5,2248.43,2023-10-12 02:05:00
704,Sports,4002,5,4690.67,2023-04-19 09:32:00
705,Books,5005,2,791.13,2023-05-02 09:59:00
706,Books,5002,1,378.49,2023-12-04 15:59:00
707,Clothing,3001,8,6139.58,2023-02-27 17:23:00
708,Books,5005,8,5062.73,2023-02-02 07:54:00
709,Books,5003,10,7257.69,2023-10-14 14:31:00
710,Furniture,2001,7,5182.97,2023-10-26 16:04:00
711,Electronics,1005,5,1491.08,2023-09-08 19:28:00
712,Sports,4004,1,210.32,2023-11-08 18:47:00
713,Clothing,3003,9,2621.71,2023-10-17 08:28:00
714,Electronics,1004,3,2261.32,2023-11-12 01:41:00
715,Furniture,2005,9,8144.31,2023-10-30 13:37:00
716,Clothing,3002,2,1308.57,2023-05-06 23:31:00
717,Sports,4005,7,1053.14,2023-12-21 04:14:00
718,Books,5002,9,4677.4,2023-12-05 20:06:00
719,Furniture,2002,2,1835.38,2023-01-02 06:10:00
720,Electronics,1005,10,2323.79,2023-01-31 12:38:00
721,Sports,4002,4,408.14,2023-11-09 02:52:00
722,Sports,4002,7,6760.99,2023-01-22 07:28:00
723,Electronics,1005,1,873.63,2023-01-10 18:43:00
724,Books,5001,7,1537.62,2023-07-02 16:43:00
725,Clothing,3005,2,1508.1,2023-02-23 11:31:00
726,Books,5003,1,402.67,2023-12-28 08:35:00
727,Books,5005,1,790.24,2023-02-04 20:57:00
728,Books,5004,4,1674.1,2023-11-11 14:03:00
729,Electronics,1005,2,1653.27,2023-12-25 00:54:00
730,Books,5001,9,7096.01,2023-03-03 14:22:00
731,Sports,4003,4,1770.93,2023-01-19 06:59:00
732,Electronics,1003,8,1034.43,2023-04-12 22:38:00
733,Sports,4002,2,1845.69,2023-05-02 05:22:00
734,Books,5004,6,3099.13,2023-04-06 02:52:00
735,Clothing,3002,2,1495.72,2023-07-15 02:38:00
736,Furniture,2003,5,4909.12,2023-10-23 13:59:00
737,Electronics,1003,1,390.03,2023-07-02 14:09:00
738,Sports,4004,3,1566.79,2023-12-01 14:52:00
739,Furniture,2001,1,67.58,2023-03-23 03:23:00
740,Books,5004,4,920.13,2023-04-11 23:33:00
741,Sports,4003,1,123.74,2023-11-09 13:54:00
742,Clothing,3001,1,425.28,2023-07-26 22:58:00
743,Furniture,2004,9,8679.92,2023-10-23 21:42:00
744,Clothing,3004,2,1171.68,2023-12-13 01:46:00
745,Furniture,2005,9,2073.31,2023-05-20 08:34:00
746,Clothing,3001,9,3200.51,2023-07-20 05:35:00
747,Books,5004,6,4139.82,2023-10-23 11:14:00
748,Books,5002,9,2841.27,2023-07-06 15:09:00
749,Sports,4002,9,2034.43,2023-12-06 00:02:00
750,Sports,4003,1,61.74,2023-01-19 03:16:00
751,Electronics,1001,8,2208.67,2023-08-23 10:57:00
752,Sports,4003,8,4275.59,2023-05-23 08:23:00
753,Sports,4004,5,4097.44,2023-10-27 15:37:00
754,Sports,4002,10,2006.46,2023-04-12 06:45:00
755,Books,5005,4,1716.62,2023-04-14 13:17:00
756,Electronics,1005,8,1763.04,2023-08-04 02:04:00
757,Furniture,2004,10,7146.11,2023-05-22 03:52:00
758,Electronics,1005,9,8403.04,2023-10-30 03:41:00
759,Books,5002,10,6586.14,2023-06-10 23:38:00
760,Furniture,2005,8,5450.58,2023-04-20 06:59:00
761,Sports,4002,4,3411.76,2023-01-12 09:19:00
762,Books,5001,8,5244.74,2023-01-15 06:37:00
763,Furniture,2004,3,2103.54,2023-07-09 09:14:00
764,Furniture,2001,7,5756.33,2023-01-25 20:51:00
765,Books,5001,10,923.04,2023-08-10 11:25:00
766,Furniture,2001,8,6891.22,2023-11-14 17:04:00
767,Books,5001,8,2168.68,2023-09-16 06:00:00
768,Books,5001,3,2165.89,2023-12-25 23:21:00
769,Electronics,1002,4,515.62,2023-10-08 12:21:00
770,Furniture,2005,2,561.72,2023-06-01 09:42:00
771,Clothing,3003,6,2920.09,2023-03-10 07:43:00
772,Furniture,2002,4,986.0,2023-04-05 23:14:00
773,Furniture,2001,9,4594.08,2023-06-27 19:52:00
774,Sports,4005,4,625.29,2023-08-21 07:33:00
775,Furniture,2003,3,2705.63,2023-05-17 08:53:00
776,Furniture,2003,2,1897.2,2023-05-27 22:52:00
777,Electronics,1004,5,4009.06,2023-12-05 16:38:00
778,Books,5001,2,771.69,2023-02-04 17:49:00
779,Furniture,2002,2,204.14,2023-03-01 19:57:00
780,Electronics,1004,9,4131.71,2023-05-10 16:19:00
781,Books,5001,8,3601.72,2023-05-23 21:23:00
782,Sports,4003,9,2823.47,2023-02-20 14:43:00
783,Books,5001,9,8517.09,2023-03-20 03:10:00
784,Electronics,1002,6,278.46,2023-11-11 12:52:00
785,Clothing,3001,1,159.31,2023-05-09 00:36:00
786,Sports,4005,2,1692.03,2023-02-18 01:11:00
787,Furniture,2002,2,1236.81,2023-03-23 14:44:00
788,Clothing,3005,5,173.38,2023-02-15 02:05:00
789,Sports,4001,9,8847.16,2023-09-04 14:13:00
790,Sports,4001,10,9591.35,2023-12-14 03:04:00
791,Furniture,2004,2,953.3,2023-11-02 16:56:00
792,Books,5003,7,4523.1,2023-10-12 09:17:00
793,Clothing,3001,1,817.12,2023-05-25 05:08:00
794,Electronics,1001,6,2346.48,2023-12-04 08:34:00
795,Furniture,2004,5,3800.64,2023-03-13 02:24:00
796,Furniture,2005,10,5151.01,2023-04-12 05:40:00
797,Furniture,2004,2,1020.14,2023-10-10 18:29:00
798,Clothing,3001,3,512.03,2023-11-16 09:54:00
799,Furniture,2002,9,5243.97,2023-06-01 03:31:00
800,Electronics,1001,6,5292.66,2023-02-15 00:38:00
801,Books,5004,1,198.25,2023-12-27 12:07:00
802,Clothing,3003,10,8974.19,2023-10-12 17:13:00
803,Electronics,1004,2,1623.6,2023-11-21 09:33:00
804,Books,5001,6,5716.75,2023-05-05 07:55:00
805,Sports,4004,5,2814.27,2023-12-24 05:24:00
806,Furniture,2004,9,1050.51,2023-12-01 05:06:00
807,Clothing,3004,9,4493.31,2023-09-21 01:16:00
808,Books,5004,6,1571.76,2023-05-31 16:38:00
809,Electronics,1004,10,2792.66,2023-02-11 05:43:00
810,Clothing,3004,4,2940.78,2023-04-19 10:24:00
811,Sports,4003,9,4286.26,2023-12-17 03:22:00
812,Furniture,2001,6,5630.71,2023-02-28 07:03:00
813,Furniture,2002,10,5650.08,2023-11-22 07:03:00
814,Electronics,1003,4,2583.52,2023-06-19 13:18:00
815,Books,5003,8,262.75,2023-02-10 19:14:00
816,Clothing,3005,10,5972.06,2023-03-13 03:23:00
817,Clothing,3001,2,1100.6,2023-10-12 08:18:00
818,Books,5003,3,185.71,2023-09-15 15:16:00
819,Books,5004,10,6421.14,2023-01-18 07:57:00
820,Electronics,1001,1,597.8,2023-05-26 22:32:00
821,Clothing,3004,5,2046.46,2023-04-19 08:03:00
822,Electronics,1003,4,2295.02,2023-11-07 23:32:00
823,Electronics,1001,3,1790.98,2023-07-16 15:11:00
824,Books,5003,1,374.97,2023-04-26 22:39:00
825,Furniture,2004,4,3936.93,2023-08-18 09:42:00
826,Clothing,3002,8,4596.6,2023-12-01 02:26:00
827,Sports,4005,6,1614.27,2023-11-14 03:04:00
828,Electronics,1005,9,2137.93,2023-01-19 03:14:00
829,Electronics,1005,1,307.98,2023-03-05 15:47:00
830,Furniture,2004,6,5895.27,2023-12-14 00:10:00
831,Furniture,2005,10,7729.02,2023-12-19 19:27:00
832,Electronics,1002,5,1835.25,2023-10-25 21:30:00
833,Clothing,3004,2,990.87,2023-06-26 10:21:00
834,Furniture,2001,10,2322.57,2023-07-04 00:05:00
835,Furniture,2005,6,4878.62,2023-09-14 22:24:00
836,Sports,4001,3,890.25,2023-10-05 03:04:00
837,Sports,4001,8,2475.57,2023-03-15 22:20:00
838,Books,5003,5,1924.81,2023-02-21 04:03:00
839,Books,5003,4,2915.86,2023-04-27 22:51:00
840,Books,5005,3,143.82,2023-06-18 11:14:00
841,Furniture,2001,2,1400.62,2023-01-21 09:40:00
842,Books,5003,1,663.75,2023-09-14 19:07:00
843,Sports,4003,7,5827.97,2023-07-25 13:39:00
844,Furniture,2005,7,5721.51,2023-12-15 22:29:00
845,Clothing,3002,2,1023.36,2023-06-13 06:11:00
846,Sports,4003,10,547.28,2023-11-29 15:33:00
847,Electronics,1005,3,555.77,2023-11-14 05:53:00
848,Sports,4002,9,942.67,2023-07-19 01:23:00
849,Books,5001,1,382.95,2023-09-18 04:32:00
850,Sports,4003,9,4941.34,2023-07-10 18:43:00
851,Books,5002,2,490.28,2023-01-09 20:44:00
852,Clothing,3003,2,1634.12,2023-08-28 04:03:00
853,Sports,4004,5,2166.65,2023-09-02 02:37:00
854,Furniture,2002,9,2616.54,2023-12-15 10:52:00
855,Furniture,2002,3,2223.59,2023-01-14 06:57:00
856,Furniture,2004,10,6888.41,2023-08-03 06:07:00
857,Sports,4005,9,6228.56,2023-03-15 10:16:00
858,Sports,4005,10,277.3,2023-10-28 15:41:00
859,Books,5005,4,3552.01,2023-01-18 19:13:00
860,Electronics,1002,2,1028.43,2023-01-26 21:04:00
861,Clothing,3002,3,514.03,2023-06-24 10:58:00
862,Furniture,2001,5,3300.42,2023-02-23 14:22:00
863,Clothing,3001,4,3231.94,2023-04-07 01:53:00
864,Electronics,1003,1,883.76,2023-12-23 23:41:00
865,Electronics,1003,7,5619.16,2023-08-01 04:56:00
866,Books,5004,7,1963.21,2023-09-12 22:37:00
867,Electronics,1005,8,6266.98,2023-11-04 09:55:00
868,Furniture,2002,2,600.93,2023-01-12 15:39:00
869,Electronics,1002,2,326.79,2023-08-05 21:44:00
870,Books,5002,2,1753.53,2023-07-25 21:34:00
871,Furniture,2003,1,202.89,2023-10-29 14:01:00
872,Sports,4005,5,509.43,2023-05-31 18:12:00
873,Furniture,2002,6,2386.02,2023-12-06 06:21:00
874,Clothing,3004,10,7959.83,2023-04-19 14:44:00
875,Electronics,1002,10,7779.92,2023-02-18 06:48:00
876,Clothing,3005,5,3353.2,2023-05-18 13:45:00
877,Books,5004,10,7856.48,2023-10-02 00:05:00
878,Books,5003,10,4620.32,2023-07-26 22:00:00
879,Furniture,2001,7,3389.01,2023-01-01 23:05:00
880,Sports,4001,9,126.44,2023-10-13 22:56:00
881,Electronics,1003,10,4436.29,2023-06-13 19:56:00
882,Clothing,3002,9,669.78,2023-01-05 19:59:00
883,Books,5003,6,871.85,2023-12-08 18:24:00
884,Electronics,1001,2,151.36,2023-10-18 16:43:00
885,Electronics,1001,8,526.14,2023-01-04 09:37:00
886,Electronics,1003,10,2860.26,2023-06-05 02:24:00
887,Electronics,1004,9,4154.06,2023-02-27 03:29:00
888,Clothing,3004,10,8716.89,2023-06-16 22:37:00
889,Furniture,2001,8,4825.03,2023-01-25 12:29:00
890,Electronics,1004,8,3138.11,2023-11-14 07:49:00
891,Books,5005,10,1814.24,2023-01-21 15:16:00
892,Sports,4005,9,2619.41,2023-11-25 18:39:00
893,Clothing,3005,10,9553.27,2023-06-24 06:03:00
894,Electronics,1002,4,1596.85,2023-08-21 00:49:00
895,Books,5002,6,4438.92,2023-01-13 05:56:00
896,Furniture,2004,3,2797.79,2023-07-17 13:34:00
897,Clothing,3005,4,1714.51,2023-01-16 08:48:00
898,Electronics,1005,4,2784.96,2023-09-15 23:47:00
899,Sports,4004,10,9746.81,2023-10-29 18:45:00
900,Clothing,3002,7,1357.01,2023-08-18 05:59:00
901,Books,5004,7,5009.15,2023-05-29 06:22:00
902,Electronics,1004,8,1529.2,2023-12-19 18:27:00
903,Books,5005,2,1553.12,2023-04-07 19:30:00
904,Furniture,2002,10,4009.23,2023-09-19 15:02:00
905,Electronics,1001,7,1586.71,2023-11-30 22:56:00
906,Clothing,3002,10,9137.76,2023-12-19 22:48:00
907,Electronics,1004,3,2109.57,2023-04-03 21:22:00
908,Clothing,3004,5,441.51,2023-01-26 16:58:00
909,Electronics,1003,9,272.13,2023-12-04 07:49:00
910,Clothing,3005,6,4631.94,2023-05-20 08:54:00
911,Furniture,2002,1,532.74,2023-09-27 20:04:00
912,Sports,4004,6,5067.11,2023-08-28 11:01:00
913,Clothing,3002,2,1362.73,2023-02-23 01:47:00
914,Electronics,1002,8,6037.35,2023-05-08 09:02:00
915,Books,5005,6,844.78,2023-05-05 16:14:00
916,Books,5002,6,779.29,2023-05-12 16:24:00
917,Sports,4002,2,213.48,2023-01-27 12:20:00
918,Books,5003,9,7448.75,2023-11-30 11:21:00
919,Furniture,2004,8,3443.9,2023-11-28 19:45:00
920,Books,5001,3,2421.24,2023-06-08 00:06:00
921,Clothing,3003,2,148.98,2023-03-25 11:11:00
922,Clothing,3003,5,1572.6,2023-10-03 16:36:00
923,Sports,4005,4,2617.68,2023-12-30 11:37:00
924,Furniture,2001,8,2784.78,2023-04-15 10:26:00
925,Sports,4002,2,1147.05,2023-02-05 23:38:00
926,Sports,4002,10,3460.47,2023-02-24 23:34:00
927,Sports,4003,2,514.1,2023-02-11 13:14:00
928,Clothing,3003,6,5763.51,2023-07-31 03:39:00
929,Electronics,1001,3,1318.43,2023-07-01 17:39:00
930,Furniture,2001,4,918.11,2023-07-24 09:23:00
931,Books,5004,5,1263.41,2023-12-18 02:01:00
932,Clothing,3004,5,4556.27,2023-03-01 10:50:00
933,Sports,4004,10,7385.65,2023-10-24 22:31:00
934,Clothing,3005,1,147.6,2023-03-04 10:40:00
935,Clothing,3005,5,3688.46,2023-05-28 05:12:00
936,Books,5005,7,1946.54,2023-05-22 20:50:00
937,Sports,4004,3,2037.59,2023-01-10 08:47:00
938,Furniture,2002,2,97.36,2023-08-05 11:44:00
939,Furniture,2004,5,4403.83,2023-09-29 16:58:00
940,Electronics,1005,9,7722.89,2023-01-05 02:58:00
941,Sports,4005,10,5778.09,2023-07-13 01:03:00
942,Clothing,3003,7,1088.33,2023-03-18 22:57:00
943,Electronics,1002,7,4231.69,2023-11-18 11:14:00
944,Clothing,3002,6,5607.17,2023-01-25 04:05:00
945,Books,5001,6,4060.14,2023-08-28 10:10:00
946,Clothing,3005,1,192.68,2023-07-25 19:06:00
947,Furniture,2004,10,615.67,2023-06-24 15:20:00
948,Clothing,3002,1,983.73,2023-08-15 23:24:00
949,Electronics,1005,8,304.23,2023-10-20 08:03:00
950,Clothing,3004,2,1339.09,2023-11-23 20:43:00
